op_name,level_id,error,error_cat
1_Square_matrix_multiplication_,1,"Using /var/tmp/torch_extensions_2e48da28/edit_1 as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_2e48da28/edit_1/Square_matrix_multiplication_...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_2e48da28/edit_1/Square_matrix_multiplication_/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module Square_matrix_multiplication_...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output edit_1.cuda.o.d -DTORCH_EXTENSION_NAME=Square_matrix_multiplication_ -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_1/task_1/b3_s1_regtile_tiled_matmul/edit_1/edit_1.cu -o edit_1.cuda.o 
[2/2] c++ edit_1.cuda.o -shared -L/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/lib -lc10 -lc10_cuda -ltorch_cpu -ltorch_cuda -ltorch -ltorch_python -L/home/common_modules/cuda/cuda-12.1/lib64 -lcudart -L/home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/lib64 -o Square_matrix_multiplication_.so
Loading extension module Square_matrix_multiplication_...
Error testing CUDA kernel: CUDA error: an illegal memory access was encountered
CUDA kernel errors might be asynchronously reported at some other API call, so the stacktrace below might be incorrect.
For debugging consider passing CUDA_LAUNCH_BLOCKING=1
Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.

",compile_error
1_Square_matrix_multiplication_,1,"Using /var/tmp/torch_extensions_608168f6 as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_608168f6/Square_matrix_multiplication_...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_608168f6/Square_matrix_multiplication_/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module Square_matrix_multiplication_...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=Square_matrix_multiplication_ -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_1/task_1/b4_s1_const_regtile_matmul/base/base.cu -o base.cuda.o 
[2/2] c++ base.cuda.o -shared -L/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/lib -lc10 -lc10_cuda -ltorch_cpu -ltorch_cuda -ltorch -ltorch_python -L/home/common_modules/cuda/cuda-12.1/lib64 -lcudart -L/home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/lib64 -o Square_matrix_multiplication_.so
Loading extension module Square_matrix_multiplication_...
Error testing CUDA kernel: CUDA error: invalid argument
CUDA kernel errors might be asynchronously reported at some other API call, so the stacktrace below might be incorrect.
For debugging consider passing CUDA_LAUNCH_BLOCKING=1
Compile with `TORCH_USE_CUDA_DSA` to enable device-side assertions.

",compile_error
15_Matmul_for_lower_triangular_matrices,1,"Using /var/tmp/torch_extensions_07587839 as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_07587839/Matmul_for_lower_triangular_matrices...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_07587839/Matmul_for_lower_triangular_matrices/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module Matmul_for_lower_triangular_matrices...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=Matmul_for_lower_triangular_matrices -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250213_optimize_b10_s4_e0_cross_2/level_1/task_15/b1_s3_constant_memory_triangular_mm/base/base.cu -o base.cuda.o 
[2/2] c++ base.cuda.o -shared -L/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/lib -lc10 -lc10_cuda -ltorch_cpu -ltorch_cuda -ltorch -ltorch_python -L/home/common_modules/cuda/cuda-12.1/lib64 -lcudart -L/home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/lib64 -o Matmul_for_lower_triangular_matrices.so
Loading extension module Matmul_for_lower_triangular_matrices...
Error testing CUDA kernel: CUDA kernel failed: invalid argument
",runtime_error
28_HardSigmoid,1,"Using /var/tmp/torch_extensions_5bb63091 as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_5bb63091/HardSigmoid...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_5bb63091/HardSigmoid/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module HardSigmoid...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=HardSigmoid -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_1/task_28/b3_s3_hardsigmoid_manual_unroll/base/base.cu -o base.cuda.o 
FAILED: base.cuda.o 
/home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=HardSigmoid -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_1/task_28/b3_s3_hardsigmoid_manual_unroll/base/base.cu -o base.cuda.o 
Segmentation fault (core dumped)
ninja: build stopped: subcommand failed.
Error testing CUDA kernel: Error building extension 'HardSigmoid'
",runtime_error
28_HardSigmoid,1,"Using /var/tmp/torch_extensions_5bb63091/edit_1 as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_5bb63091/edit_1/HardSigmoid...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_5bb63091/edit_1/HardSigmoid/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module HardSigmoid...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output edit_1.cuda.o.d -DTORCH_EXTENSION_NAME=HardSigmoid -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_1/task_28/b3_s3_hardsigmoid_manual_unroll/edit_1/edit_1.cu -o edit_1.cuda.o 
FAILED: edit_1.cuda.o 
/home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output edit_1.cuda.o.d -DTORCH_EXTENSION_NAME=HardSigmoid -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_1/task_28/b3_s3_hardsigmoid_manual_unroll/edit_1/edit_1.cu -o edit_1.cuda.o 
Segmentation fault (core dumped)
ninja: build stopped: subcommand failed.
Error testing CUDA kernel: Error building extension 'HardSigmoid'
",runtime_error
28_HardSigmoid,1,"Using /var/tmp/torch_extensions_c0b0ab8a as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_c0b0ab8a/HardSigmoid...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_c0b0ab8a/HardSigmoid/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module HardSigmoid...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=HardSigmoid -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_1/task_28/b4_s3_hardsigmoid_vec_warp_optimized/base/base.cu -o base.cuda.o 
FAILED: base.cuda.o 
/home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=HardSigmoid -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_1/task_28/b4_s3_hardsigmoid_vec_warp_optimized/base/base.cu -o base.cuda.o 
Segmentation fault (core dumped)
ninja: build stopped: subcommand failed.
Error testing CUDA kernel: Error building extension 'HardSigmoid'
",runtime_error
28_HardSigmoid,1,"Using /var/tmp/torch_extensions_c0b0ab8a/edit_1 as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_c0b0ab8a/edit_1/HardSigmoid...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_c0b0ab8a/edit_1/HardSigmoid/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module HardSigmoid...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output edit_1.cuda.o.d -DTORCH_EXTENSION_NAME=HardSigmoid -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_1/task_28/b4_s3_hardsigmoid_vec_warp_optimized/edit_1/edit_1.cu -o edit_1.cuda.o 
FAILED: edit_1.cuda.o 
/home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output edit_1.cuda.o.d -DTORCH_EXTENSION_NAME=HardSigmoid -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_1/task_28/b4_s3_hardsigmoid_vec_warp_optimized/edit_1/edit_1.cu -o edit_1.cuda.o 
Segmentation fault (core dumped)
ninja: build stopped: subcommand failed.
Error testing CUDA kernel: Error building extension 'HardSigmoid'
",runtime_error
