op_name,level_id,error,error_cat
14_DenseNet121DenseBlock,3,"Using /var/tmp/torch_extensions_da0814dd/edit_1 as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_da0814dd/edit_1/DenseNet121DenseBlock...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_da0814dd/edit_1/DenseNet121DenseBlock/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module DenseNet121DenseBlock...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output edit_1.cuda.o.d -DTORCH_EXTENSION_NAME=DenseNet121DenseBlock -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250208_optimize_b5_s4_e1_sweep/level_3/task_14/b4_s2_optimized_densenet_inference/edit_1/edit_1.cu -o edit_1.cuda.o 
/home/robert_sakana_ai/llm_cuda/experiments/20250208_optimize_b5_s4_e1_sweep/level_3/task_14/b4_s2_optimized_densenet_inference/edit_1/edit_1.cu(31): warning #177-D: variable ""bx"" was declared but never referenced
      const int bx = blockIdx.x;
                ^

Remark: The warnings can be suppressed with ""-diag-suppress <warning-number>""

[2/2] c++ edit_1.cuda.o -shared -L/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/lib -lc10 -lc10_cuda -ltorch_cpu -ltorch_cuda -ltorch -ltorch_python -L/home/common_modules/cuda/cuda-12.1/lib64 -lcudart -L/home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/lib64 -o DenseNet121DenseBlock.so
Loading extension module DenseNet121DenseBlock...
Error testing CUDA kernel: dynamic module does not define module export function (PyInit_DenseNet121DenseBlock)
",validation_error
43_MinGPTCausalAttention,3,"Using /var/tmp/torch_extensions_889f3672 as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_889f3672/MinGPTCausalAttention...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_889f3672/MinGPTCausalAttention/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module MinGPTCausalAttention...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=MinGPTCausalAttention -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250213_optimize_b10_s4_e0_models_1/level_3/task_43/b6_s3_divergence_free_causal_attention_base/base/base.cu -o base.cuda.o 
/home/robert_sakana_ai/llm_cuda/experiments/20250213_optimize_b10_s4_e0_models_1/level_3/task_43/b6_s3_divergence_free_causal_attention_base/base/base.cu(6): warning #177-D: variable ""WARP_SIZE"" was declared but never referenced
  constexpr int WARP_SIZE = 32;
                ^

Remark: The warnings can be suppressed with ""-diag-suppress <warning-number>""

/home/robert_sakana_ai/llm_cuda/experiments/20250213_optimize_b10_s4_e0_models_1/level_3/task_43/b6_s3_divergence_free_causal_attention_base/base/base.cu(8): warning #177-D: variable ""NEGATIVE_INF"" was declared but never referenced
  constexpr float NEGATIVE_INF = -1e10f;
                  ^

[2/2] c++ base.cuda.o -shared -L/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/lib -lc10 -lc10_cuda -ltorch_cpu -ltorch_cuda -ltorch -ltorch_python -L/home/common_modules/cuda/cuda-12.1/lib64 -lcudart -L/home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/lib64 -o MinGPTCausalAttention.so
Loading extension module MinGPTCausalAttention...
Error testing CUDA kernel: forward(): incompatible function arguments. The following argument types are supported:
    1. (arg0: torch.Tensor, arg1: torch.Tensor, arg2: torch.Tensor, arg3: torch.Tensor, arg4: torch.Tensor, arg5: int) -> torch.Tensor

Invoked with: tensor([[[ 1.7916e+00, -2.5113e+00, -7.5846e-01,  ...,  1.1479e+00,
          -1.1872e+00, -1.9957e-01],
         [-1.7900e+00,  1.3370e+00,  1.0098e+00,  ..., -6.1162e-01,
          -1.7458e+00, -1.3134e+00],
         [ 1.3735e+00, -2.0372e+00, -2.9420e-01,  ..., -4.6289e-01,
          -1.0984e+00, -1.2600e+00],
         ...,
         [-2.3689e+00,  8.6170e-01,  1.1249e+00,  ..., -7.5163e-01,
           2.2580e-01,  1.5630e+00],
         [-3.0239e-01,  1.1474e+00,  9.9012e-01,  ..., -2.4871e-01,
          -6.9889e-01, -7.5635e-01],
         [-1.0255e+00,  5.8793e-01, -1.3584e-01,  ..., -7.7075e-01,
           1.7680e+00, -6.3036e-01]],

        [[-5.7843e-01,  1.0392e+00, -3.4275e+00,  ..., -1.3336e-01,
           1.0293e+00, -3.7346e-01],
         [-3.2043e+00, -7.0402e-01,  2.3322e-01,  ..., -1.6251e+00,
           3.2739e-03, -7.1817e-01],
         [ 3.1387e-01,  9.0124e-01,  1.2924e+00,  ..., -1.0656e-02,
           1.7563e+00, -3.5879e-01],
         ...,
         [ 2.1423e-01,  1.3554e+00, -1.7976e+00,  ...,  2.0045e+00,
           3.1686e-01,  4.5901e-01],
         [ 2.2097e-01,  3.5389e-01, -1.2683e+00,  ..., -1.2382e+00,
           9.9953e-01,  2.2724e+00],
         [ 1.6466e+00, -1.4492e+00, -9.8487e-01,  ...,  3.6671e-01,
           3.6733e-01, -2.2814e+00]],

        [[ 5.7252e-01,  8.3284e-02, -6.4415e-01,  ...,  6.3396e-01,
           3.3011e-01, -2.5350e+00],
         [ 2.8731e+00, -1.3403e+00, -1.1586e+00,  ..., -8.6399e-01,
          -1.2663e+00, -8.3828e-02],
         [-1.9234e-02,  2.2502e-02,  3.3704e-01,  ..., -6.2648e-01,
           2.1945e-01,  7.4250e-01],
         ...,
         [-9.2815e-02, -7.0016e-01,  2.7455e-01,  ..., -6.4088e-01,
          -2.9547e-01, -1.5075e+00],
         [-1.1549e-01,  6.5761e-01, -9.3334e-01,  ..., -1.7167e+00,
           1.5456e-01, -1.0364e+00],
         [ 2.7272e-01, -5.4512e-01,  4.3640e-01,  ..., -1.4210e+00,
           1.1168e+00,  1.5516e+00]],

        ...,

        [[-3.8805e-02,  3.1216e-01, -4.6710e-01,  ...,  7.0858e-01,
           8.9270e-01, -6.7106e-02],
         [-9.7937e-01, -2.4911e+00,  9.0880e-01,  ..., -1.9243e-01,
          -6.5574e-02,  4.0042e-01],
         [-2.2539e+00,  6.0678e-01,  5.6531e-01,  ..., -7.1045e-02,
           2.7088e-01, -5.7799e-01],
         ...,
         [ 1.0710e+00, -5.8519e-03,  5.3029e-01,  ..., -8.8794e-01,
          -1.9648e-01,  2.5176e-01],
         [ 1.1088e+00,  1.2075e+00,  1.3787e+00,  ...,  5.1856e-01,
          -5.6519e-01,  3.9442e-01],
         [ 1.0841e+00,  3.4861e-01, -2.9518e-01,  ...,  7.0344e-01,
           5.8311e-02, -1.4649e+00]],

        [[ 2.1147e+00, -1.3277e-02, -1.7060e+00,  ...,  4.7756e-01,
           5.2712e-01,  1.3913e-01],
         [ 5.2791e-01,  1.3078e+00, -9.6454e-01,  ...,  1.9208e+00,
           2.9217e-01, -8.8261e-01],
         [ 2.1659e-01, -9.7215e-01,  2.7226e-02,  ...,  1.3394e-01,
          -1.5287e+00,  1.1431e+00],
         ...,
         [-1.0223e+00, -1.4990e-01, -5.1256e-01,  ..., -2.8079e-01,
          -6.6131e-01,  1.4050e+00],
         [-1.3625e+00, -4.2159e-01,  8.6187e-01,  ..., -3.8353e-01,
          -1.2873e+00, -9.4130e-01],
         [-7.1744e-01,  5.0002e-02,  8.8265e-01,  ...,  1.1510e+00,
           1.8886e+00,  7.7909e-01]],

        [[ 8.7561e-01, -2.6079e+00, -1.1834e+00,  ..., -2.4159e-01,
           5.2601e-01,  1.5253e-01],
         [-8.9681e-01, -2.0900e-01, -5.8193e-01,  ..., -5.3747e-01,
          -7.1305e-01,  1.5896e+00],
         [-2.7090e-01, -5.1425e-01,  4.8094e-01,  ...,  6.5092e-01,
           8.4921e-01,  1.5847e+00],
         ...,
         [ 9.5438e-01,  6.5930e-01,  3.3959e-01,  ...,  6.7048e-01,
          -5.1302e-01,  8.3733e-01],
         [-1.0429e+00,  1.5776e-01,  6.7934e-01,  ..., -4.8656e-02,
           9.1367e-01, -1.0542e+00],
         [ 1.3038e+00,  6.4628e-01,  2.4811e-01,  ..., -2.6358e-01,
           9.2734e-01,  9.2051e-01]]], device='cuda:0'), Parameter containing:
tensor([[ 0.0056,  0.0066, -0.0217,  ..., -0.0138,  0.0161,  0.0186],
        [ 0.0071, -0.0275, -0.0168,  ..., -0.0133,  0.0121, -0.0161],
        [-0.0060,  0.0186,  0.0163,  ..., -0.0317,  0.0074,  0.0076],
        ...,
        [-0.0146,  0.0001,  0.0263,  ...,  0.0173, -0.0128,  0.0029],
        [ 0.0166, -0.0117, -0.0354,  ..., -0.0322,  0.0314, -0.0358],
        [ 0.0147, -0.0051, -0.0164,  ..., -0.0203,  0.0078,  0.0029]],
       device='cuda:0', requires_grad=True), Parameter containing:
tensor([ 0.0356, -0.0220,  0.0086,  ...,  0.0321, -0.0052,  0.0322],
       device='cuda:0', requires_grad=True), Parameter containing:
tensor([[ 0.0154, -0.0061, -0.0292,  ..., -0.0080,  0.0179, -0.0220],
        [ 0.0101, -0.0022,  0.0093,  ..., -0.0128, -0.0341,  0.0072],
        [-0.0077,  0.0045, -0.0065,  ..., -0.0155, -0.0320, -0.0186],
        ...,
        [ 0.0049,  0.0236, -0.0185,  ...,  0.0176, -0.0188,  0.0123],
        [-0.0195,  0.0104, -0.0246,  ...,  0.0221,  0.0146,  0.0356],
        [ 0.0077, -0.0046, -0.0168,  ...,  0.0029,  0.0256,  0.0048]],
       device='cuda:0', requires_grad=True), Parameter containing:
tensor([-3.2797e-03, -2.7863e-02,  3.1550e-03,  3.0625e-02,  2.0026e-02,
         2.4895e-02,  3.2570e-02,  9.0635e-03,  9.8155e-03,  2.7759e-02,
        -2.2608e-02, -6.0674e-03, -3.5267e-03,  8.4473e-03, -1.4983e-03,
         2.4752e-02,  8.6331e-03,  3.0861e-02,  2.1212e-02,  3.5632e-02,
        -1.1813e-02,  1.4092e-05,  3.2656e-02, -2.2828e-02, -9.1190e-04,
        -1.7181e-02, -3.1215e-02, -1.9862e-02, -2.2546e-02, -1.7246e-02,
        -2.6124e-03, -1.2324e-03, -6.9268e-03,  2.4714e-02,  1.2336e-02,
         3.0885e-02,  9.2027e-03, -2.5350e-02,  2.3067e-02, -2.5151e-02,
        -3.2299e-02, -1.6471e-02,  1.1953e-02,  2.6932e-02,  1.9158e-02,
        -2.4008e-02, -1.0405e-02,  3.5487e-02,  3.5109e-02,  1.7899e-02,
        -1.4271e-02, -1.6896e-03,  1.8669e-02, -2.5052e-02, -2.5614e-02,
        -2.2088e-02, -1.2363e-02, -2.9443e-02, -3.2148e-02, -1.2768e-02,
        -2.5469e-02,  4.6897e-03, -1.1702e-02, -2.8506e-02, -2.1865e-02,
        -2.4553e-02,  2.9034e-02, -2.8791e-02,  2.0257e-02,  3.4070e-03,
         3.0413e-02,  1.6234e-02, -2.6927e-02, -2.6476e-02, -6.5740e-03,
        -3.9272e-03, -1.3046e-02, -1.2931e-02,  3.2394e-02, -8.9324e-03,
        -1.8881e-02, -1.7740e-02,  1.5964e-02,  3.1698e-02,  1.0873e-02,
         3.1724e-02,  7.3136e-03,  1.4240e-03, -3.1681e-02,  5.5694e-03,
        -2.4169e-02,  9.4915e-03,  1.4680e-02,  4.3825e-03,  3.4325e-02,
        -3.3354e-02,  1.5604e-02,  5.7101e-03, -2.1690e-03, -1.1678e-02,
        -1.5321e-02,  5.6639e-05,  3.1510e-02, -6.8741e-03,  1.7089e-02,
         2.4588e-02, -1.0017e-02, -1.2375e-02, -2.7383e-02, -4.1205e-03,
        -3.5420e-02,  1.1441e-04, -8.4296e-03,  1.5776e-02, -2.7870e-03,
         2.3215e-02,  9.6418e-03,  6.5486e-03, -7.0304e-03, -1.6191e-03,
         1.1896e-02,  2.2684e-02,  4.6790e-03, -5.4484e-03, -3.4223e-02,
         3.3407e-02, -3.0698e-02,  1.8313e-02,  1.0042e-02,  2.7141e-02,
         8.2059e-03,  3.1313e-02,  5.0713e-03, -3.5566e-02,  1.7968e-02,
        -1.3128e-02, -1.2572e-02, -1.7315e-02, -2.2917e-02, -3.1246e-02,
        -2.4905e-02, -3.2427e-02, -3.0853e-02,  3.1210e-02,  3.5111e-02,
         3.4726e-02, -2.7997e-02, -1.7214e-02,  3.2981e-02,  1.2644e-02,
        -2.7351e-02, -3.3630e-02,  2.1849e-02, -3.5775e-02, -3.2257e-02,
        -3.4836e-02,  2.0248e-02, -2.6051e-03,  5.8738e-03,  1.5145e-02,
         9.3975e-04,  2.8995e-02, -2.0014e-02, -1.4457e-02, -7.5415e-03,
         3.4518e-02,  2.9204e-02,  2.1982e-02, -3.4339e-02, -1.9617e-02,
         3.0228e-02, -3.7264e-03, -1.6424e-02, -3.5926e-02, -7.6480e-03,
        -2.8262e-03, -2.3911e-02, -1.5343e-02,  2.3724e-02,  1.6776e-02,
         2.2929e-02,  9.6224e-03,  2.6061e-02,  1.3424e-02,  6.5594e-03,
        -4.3553e-03,  2.9486e-02,  7.6281e-03,  5.8000e-03, -5.0736e-03,
        -2.5203e-02, -1.9015e-02,  3.3805e-02,  6.4076e-03, -2.7275e-02,
         1.5271e-02, -7.6783e-06,  1.5372e-02, -2.8400e-02, -3.2468e-02,
        -3.3207e-02, -2.6549e-02,  1.9436e-02, -1.3581e-02, -6.3048e-03,
        -1.7840e-02,  1.5994e-02, -1.4168e-02,  2.5840e-02,  3.5144e-02,
        -3.4279e-02,  1.2821e-02,  1.4756e-02,  3.4184e-02, -1.6188e-02,
         1.8128e-02, -2.6810e-02,  1.9872e-03, -1.1640e-02, -2.1534e-02,
        -1.7879e-02, -9.4150e-03, -2.0818e-02, -2.1905e-02,  3.4175e-02,
         1.0050e-02, -2.5527e-02,  1.5282e-02,  1.0887e-02,  3.5666e-03,
         1.5811e-04, -1.9985e-02,  4.9346e-03, -6.5281e-03, -1.6981e-02,
        -2.1606e-02,  1.3032e-02, -1.1540e-02,  5.6912e-03,  1.7646e-02,
         2.5001e-02, -1.3975e-03, -1.1603e-02, -9.9689e-03, -3.2267e-02,
         2.7066e-02,  2.3240e-02,  2.6180e-02,  3.9961e-03, -2.8731e-02,
        -2.3580e-03, -1.7115e-02, -8.7392e-03,  1.8646e-02,  1.7134e-02,
         3.2866e-02, -2.9419e-02,  2.1436e-02,  1.4481e-02,  2.8703e-02,
         3.1604e-02, -2.4292e-02,  2.6846e-02,  1.2428e-02,  1.9458e-02,
        -2.0638e-02,  2.9932e-02, -1.9047e-02, -2.2109e-02,  7.8626e-03,
         3.1810e-02, -2.9326e-02, -3.0474e-02, -5.2464e-03, -1.2134e-02,
         2.1595e-02,  2.5462e-02,  3.6270e-03, -4.2929e-03, -3.2434e-02,
         8.3296e-03, -2.0937e-02, -3.7907e-03, -3.4244e-02, -2.0785e-02,
        -1.4069e-02,  1.6270e-02, -1.1771e-02,  1.3572e-02,  4.5671e-03,
        -1.5462e-02, -3.2841e-03, -3.2424e-03,  1.1998e-02, -3.5213e-02,
         2.3228e-02,  1.4908e-02, -1.3741e-02,  2.6934e-02,  3.2691e-02,
         2.6047e-02, -1.4082e-02,  1.3766e-02, -3.2956e-02,  1.5805e-02,
         4.7622e-03,  2.5930e-02, -3.3920e-02,  3.7916e-03,  3.4903e-02,
         3.0963e-02, -3.0345e-02,  3.6036e-02, -1.7871e-02, -4.8608e-03,
         3.8431e-03,  2.6295e-02,  3.4659e-02,  3.0240e-02,  2.4864e-02,
         1.0710e-03,  1.5627e-02, -2.5822e-02,  2.8051e-02, -3.3070e-02,
        -1.6494e-02, -1.7147e-02,  3.2914e-02,  9.1775e-05,  8.2335e-03,
         2.2606e-02, -9.4758e-03,  2.5652e-02, -1.0892e-04,  2.2611e-02,
         2.4346e-02,  1.2744e-03, -1.6460e-04,  1.4272e-02, -2.1726e-02,
         1.6710e-02, -3.4826e-02,  2.5169e-02,  3.1146e-02,  2.8016e-02,
         3.5848e-02,  2.7527e-02,  3.2255e-02,  1.6810e-02,  1.1212e-02,
        -1.0027e-03, -3.3200e-02,  1.0670e-02,  3.1691e-02,  2.0605e-02,
         3.3875e-02, -2.9357e-02, -2.3387e-02, -2.8822e-02,  7.3289e-03,
         3.1565e-02,  2.2125e-02,  1.8731e-02, -1.0988e-02,  3.0153e-02,
        -1.3561e-02,  1.5612e-03,  1.6892e-02,  3.5116e-02, -1.0053e-02,
        -2.3616e-02, -8.0066e-04,  3.4552e-02,  1.4330e-02, -2.1040e-02,
        -9.1732e-03,  1.7637e-02,  1.1048e-02, -3.1487e-02, -3.3016e-02,
        -8.6077e-03,  3.4817e-02,  7.2314e-03, -3.1638e-02, -1.9540e-02,
        -3.5400e-02,  1.8328e-02, -2.1007e-02,  2.8442e-02,  1.7313e-02,
        -3.8614e-03, -6.4066e-03,  3.3944e-02,  2.2352e-02, -3.1478e-02,
        -6.0191e-03, -1.2393e-03,  3.0503e-03, -1.1928e-02,  1.7932e-03,
         1.7054e-02, -5.7771e-03,  2.9374e-02, -3.5065e-02,  1.0676e-02,
         1.7614e-02,  4.5286e-03, -2.6482e-02,  1.1764e-02, -9.2393e-03,
        -3.4895e-03, -6.3425e-03,  2.4131e-02, -7.3002e-03,  3.4337e-02,
        -1.3845e-02, -2.6472e-03, -1.0806e-02,  1.9933e-02,  2.8270e-02,
         2.5975e-02, -3.5731e-02,  2.6630e-02, -7.4105e-03,  2.5563e-02,
        -4.2109e-03, -4.8979e-03, -9.2299e-03,  2.3269e-02,  8.3387e-03,
        -2.0497e-02,  2.7911e-02,  2.7191e-02,  3.3716e-02, -2.4168e-02,
        -5.1050e-03,  1.0955e-02, -2.4513e-02, -1.1685e-02, -1.0098e-02,
         3.8922e-03, -7.2715e-04, -1.2358e-02,  2.7449e-02,  1.9282e-02,
         2.8466e-02,  8.9561e-03,  1.3192e-02, -1.4968e-02,  8.0576e-04,
        -2.9694e-02,  2.7794e-02,  3.2150e-02, -9.5962e-03,  2.8320e-02,
         1.3466e-03, -3.3383e-02, -3.3642e-02, -3.2054e-02, -1.4407e-02,
        -3.4705e-02, -3.0108e-02, -3.2600e-02,  1.5099e-02, -2.1557e-03,
         2.9404e-02, -1.0194e-02,  3.1127e-02, -9.6019e-03, -3.4987e-02,
         2.7492e-02, -8.6300e-03, -2.1614e-02,  3.3964e-02, -1.3629e-02,
        -4.3949e-03, -2.6556e-03,  1.1947e-02, -2.0623e-02,  3.2957e-03,
        -1.6825e-02,  2.9272e-02, -3.4582e-03,  3.2459e-02, -2.6233e-02,
        -2.8343e-02,  2.0403e-02, -1.6966e-02, -2.8928e-03, -9.3892e-03,
        -7.6912e-03,  1.8262e-02,  3.0335e-02,  2.6402e-03, -1.4737e-02,
        -1.9327e-02, -5.7152e-03, -3.0054e-03, -1.7096e-02,  4.6394e-04,
        -2.1139e-02, -8.6151e-03, -6.4527e-03, -1.8339e-02, -3.5868e-02,
         6.3955e-03,  1.1551e-02,  2.8226e-02,  3.4561e-02, -3.0613e-02,
         3.1800e-02, -2.1112e-02,  9.5837e-03, -3.0788e-02, -3.4423e-02,
        -4.5628e-03,  4.6120e-03, -2.5139e-02, -3.6022e-02,  1.5781e-02,
         3.3189e-02, -2.8056e-02, -3.1888e-02, -9.6686e-04, -1.3771e-02,
        -3.1086e-02, -2.3048e-03,  1.7482e-02, -2.5607e-02,  2.2604e-02,
        -1.3934e-02,  2.3075e-02, -9.6638e-03,  8.9548e-04,  7.5294e-03,
        -6.6719e-03,  7.1831e-04, -7.2460e-03, -1.3219e-02,  6.7235e-03,
        -2.4163e-02,  2.8145e-02,  2.2040e-02, -6.0212e-03, -2.8983e-02,
        -2.0786e-04, -2.7314e-02,  6.6200e-03,  1.6899e-02,  9.6734e-03,
        -2.6684e-02, -1.6455e-02, -5.2093e-04,  1.8602e-02,  3.5906e-02,
         4.1514e-03,  7.5809e-03,  1.2858e-02,  2.6115e-03,  2.2245e-02,
        -2.5304e-02, -1.1954e-02,  2.9089e-02, -1.8071e-02,  1.3913e-03,
        -5.6486e-03,  2.2315e-02,  2.2488e-02, -1.2206e-03, -3.3422e-02,
         1.8959e-03, -2.4015e-02, -9.7813e-03, -1.9146e-03,  2.1558e-03,
         2.2633e-02, -4.9823e-03, -3.3655e-02,  3.5738e-02,  3.0021e-02,
         2.2453e-02,  1.4777e-02, -1.1397e-02, -3.1056e-02,  6.2424e-03,
         5.7856e-03, -1.5483e-02, -2.8127e-02,  1.6532e-02, -1.3586e-02,
        -3.3055e-02,  1.4274e-02,  7.0741e-04,  3.1531e-02, -3.0286e-02,
         2.7343e-02,  7.4339e-03, -1.1738e-03, -1.2891e-02, -2.3260e-02,
         2.9361e-02,  3.2390e-02, -1.0193e-02,  3.0544e-02, -2.9958e-03,
        -3.3199e-02, -1.9253e-02,  1.1860e-02, -2.5085e-02,  3.4657e-02,
         8.2780e-03,  9.5733e-03,  2.2014e-02, -6.2502e-03, -7.3133e-03,
        -2.5096e-02, -2.1591e-02, -1.9957e-02,  1.9657e-02,  6.7525e-03,
         3.1565e-02, -1.9436e-02,  2.5931e-02, -1.9280e-02, -1.4951e-02,
        -1.4861e-02,  3.2195e-02, -2.5182e-02,  2.0182e-02, -3.0316e-02,
        -3.2171e-02, -2.4202e-02, -3.1247e-02, -1.8924e-03,  1.0545e-02,
        -1.9579e-02, -3.7562e-03, -5.1396e-03,  3.1380e-02, -1.1286e-02,
         2.4664e-02, -7.9881e-03, -3.4615e-02,  3.5735e-02, -2.0526e-02,
         3.2548e-02, -2.2472e-02,  3.5258e-02,  2.2910e-03, -1.5970e-03,
        -8.4744e-03,  3.1263e-02,  3.2312e-02, -2.5338e-02,  1.5775e-02,
        -3.1703e-02, -1.2796e-02,  2.2279e-02, -4.4733e-03, -1.1681e-02,
         7.0650e-03, -2.9051e-02, -1.1820e-02,  1.0696e-02, -7.7508e-03,
         1.2169e-02, -2.0835e-02,  5.1552e-03,  1.7692e-02, -2.1366e-02,
        -6.1677e-03, -1.9464e-02, -3.4719e-03, -3.0415e-02,  3.2041e-02,
        -3.2975e-02, -2.9697e-02,  9.4307e-03, -1.9752e-02, -9.4680e-03,
        -1.9320e-02,  1.8620e-02,  1.8859e-02, -3.2412e-02, -1.8175e-02,
         3.3634e-02,  1.6710e-02,  1.7199e-02, -1.9911e-02, -2.5272e-03,
        -4.3441e-03, -3.3317e-02,  2.4833e-02,  6.8276e-03,  2.0984e-02,
        -5.3389e-04,  3.5302e-02,  3.2316e-02,  3.4517e-02,  2.9665e-02,
        -2.5168e-02,  2.9091e-02,  2.1741e-02, -3.4861e-02,  2.9867e-02,
         1.0226e-03, -2.3904e-02,  3.4733e-02,  1.1175e-03, -1.1205e-02,
         2.3018e-02, -1.5756e-02,  1.2338e-02,  1.0032e-02, -9.9534e-03,
        -8.7077e-03,  5.5115e-03,  2.2314e-02, -3.2799e-02,  3.0498e-02,
        -3.4827e-02,  6.0581e-03, -9.1928e-03,  2.2487e-02, -1.7601e-02,
        -4.8370e-03,  4.2994e-03,  6.8871e-03,  1.7946e-02, -3.4309e-02,
         1.6865e-02,  7.6007e-03, -1.2710e-02,  2.6788e-02, -3.5832e-02,
         8.5976e-04, -2.1857e-02, -2.3214e-02,  1.4271e-02, -1.6983e-02,
        -7.3369e-03, -2.5048e-02,  3.1674e-02, -6.8835e-03, -3.0717e-02,
        -5.1729e-04,  8.5889e-03,  3.2330e-02,  3.0552e-02, -1.1202e-02,
        -6.9050e-03, -3.2891e-02, -2.1429e-03, -8.3794e-03, -6.0149e-03,
        -1.7844e-03, -1.9921e-02,  2.2041e-02, -1.3976e-02, -1.2485e-02,
        -7.5581e-03,  2.4495e-02, -3.3981e-02, -1.9473e-02,  1.8223e-02,
        -3.5650e-02, -2.4023e-02, -2.6677e-02], device='cuda:0',
       requires_grad=True), tensor([[[[1., 0., 0.,  ..., 0., 0., 0.],
          [1., 1., 0.,  ..., 0., 0., 0.],
          [1., 1., 1.,  ..., 0., 0., 0.],
          ...,
          [1., 1., 1.,  ..., 1., 0., 0.],
          [1., 1., 1.,  ..., 1., 1., 0.],
          [1., 1., 1.,  ..., 1., 1., 1.]]]], device='cuda:0'), 8, 768, True
",validation_error
