op_name,level_id,error,error_cat
45_UNetSoftmax,3,"Using /var/tmp/torch_extensions_25766ddc as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_25766ddc/UNetSoftmax...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_25766ddc/UNetSoftmax/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module UNetSoftmax...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=UNetSoftmax -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_3/task_45/b1_s3_fused_conv_bn_inference/base/base.cu -o base.cuda.o 
/home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_3/task_45/b1_s3_fused_conv_bn_inference/base/base.cu(52): warning #177-D: variable ""get_param"" was declared but never referenced
    auto get_param = [&](const std::string& key) {
         ^

Remark: The warnings can be suppressed with ""-diag-suppress <warning-number>""

/home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_3/task_45/b1_s3_fused_conv_bn_inference/base/base.cu: In function at::Tensor forward_unet(const at::Tensor&, pybind11::object, bool):
/home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_3/task_45/b1_s3_fused_conv_bn_inference/base/base.cu:57:1: warning: no return statement in function returning non-void [-Wreturn-type]
   57 | }
      | ^
[2/2] c++ base.cuda.o -shared -L/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/lib -lc10 -lc10_cuda -ltorch_cpu -ltorch_cuda -ltorch -ltorch_python -L/home/common_modules/cuda/cuda-12.1/lib64 -lcudart -L/home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/lib64 -o UNetSoftmax.so
Loading extension module UNetSoftmax...
",validation_error
45_UNetSoftmax,3,"Using /var/tmp/torch_extensions_25766ddc/edit_1 as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_25766ddc/edit_1/UNetSoftmax...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_25766ddc/edit_1/UNetSoftmax/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module UNetSoftmax...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output edit_1.cuda.o.d -DTORCH_EXTENSION_NAME=UNetSoftmax -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_3/task_45/b1_s3_fused_conv_bn_inference/edit_1/edit_1.cu -o edit_1.cuda.o 
/home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_3/task_45/b1_s3_fused_conv_bn_inference/edit_1/edit_1.cu(52): warning #177-D: variable ""get_param"" was declared but never referenced
    auto get_param = [&](const std::string& key) {
         ^

Remark: The warnings can be suppressed with ""-diag-suppress <warning-number>""

/home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_3/task_45/b1_s3_fused_conv_bn_inference/edit_1/edit_1.cu: In function at::Tensor forward_unet(const at::Tensor&, pybind11::object, bool):
/home/robert_sakana_ai/llm_cuda/experiments/20250212_optimize_b5_s4_e1_v2/level_3/task_45/b1_s3_fused_conv_bn_inference/edit_1/edit_1.cu:57:1: warning: no return statement in function returning non-void [-Wreturn-type]
   57 | }
      | ^
[2/2] c++ edit_1.cuda.o -shared -L/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/lib -lc10 -lc10_cuda -ltorch_cpu -ltorch_cuda -ltorch -ltorch_python -L/home/common_modules/cuda/cuda-12.1/lib64 -lcudart -L/home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/lib64 -o UNetSoftmax.so
Loading extension module UNetSoftmax...
",validation_error
46_NetVladWithGhostClusters,3,"Using /var/tmp/torch_extensions_95cbc43e as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_95cbc43e/NetVladWithGhostClusters...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_95cbc43e/NetVladWithGhostClusters/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module NetVladWithGhostClusters...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=NetVladWithGhostClusters -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250203_optimize_b10_s4_e0_sweep/level_3/task_46/b1_s3_fused_assignment_kernel/base/base.cu -o base.cuda.o 
[2/2] c++ base.cuda.o -shared -L/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/lib -lc10 -lc10_cuda -ltorch_cpu -ltorch_cuda -ltorch -ltorch_python -L/home/common_modules/cuda/cuda-12.1/lib64 -lcudart -L/home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/lib64 -o NetVladWithGhostClusters.so
Loading extension module NetVladWithGhostClusters...
Error testing CUDA kernel: Fused kernel only supports inference mode
",validation_error
1_Square_matrix_multiplication_,1,"Using /var/tmp/torch_extensions_9c2cab42 as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_9c2cab42/Square_matrix_multiplication_...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_9c2cab42/Square_matrix_multiplication_/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module Square_matrix_multiplication_...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=Square_matrix_multiplication_ -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250202_optimize_b10_s4_e0_sweep/level_1/task_1/b4_s3_matmul_tiled_vectorized/base/base.cu -o base.cuda.o 
[2/2] c++ base.cuda.o -shared -L/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/lib -lc10 -lc10_cuda -ltorch_cpu -ltorch_cuda -ltorch -ltorch_python -L/home/common_modules/cuda/cuda-12.1/lib64 -lcudart -L/home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/lib64 -o Square_matrix_multiplication_.so
Loading extension module Square_matrix_multiplication_...
Error testing CUDA kernel: dynamic module does not define module export function (PyInit_Square_matrix_multiplication_)
",other/unknown
1_Square_matrix_multiplication_,1,"Using /var/tmp/torch_extensions_4ae648a9 as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_4ae648a9/Square_matrix_multiplication_...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_4ae648a9/Square_matrix_multiplication_/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module Square_matrix_multiplication_...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=Square_matrix_multiplication_ -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250202_optimize_b10_s4_e0_sweep/level_1/task_1/b9_s1_constant_memory_optimization/base/base.cu -o base.cuda.o 
[2/2] c++ base.cuda.o -shared -L/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/lib -lc10 -lc10_cuda -ltorch_cpu -ltorch_cuda -ltorch -ltorch_python -L/home/common_modules/cuda/cuda-12.1/lib64 -lcudart -L/home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/lib64 -o Square_matrix_multiplication_.so
Loading extension module Square_matrix_multiplication_...
Error testing CUDA kernel: Matrix size too large for constant memory optimization (max N = 128)
",other/unknown
1_Square_matrix_multiplication_,1,"Using /var/tmp/torch_extensions_53ab5958 as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_53ab5958/Square_matrix_multiplication_...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_53ab5958/Square_matrix_multiplication_/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module Square_matrix_multiplication_...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=Square_matrix_multiplication_ -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250202_optimize_b10_s4_e0_sweep/level_1/task_1/b10_s2_constant_memory_b_optimization/base/base.cu -o base.cuda.o 
[2/2] c++ base.cuda.o -shared -L/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/lib -lc10 -lc10_cuda -ltorch_cpu -ltorch_cuda -ltorch -ltorch_python -L/home/common_modules/cuda/cuda-12.1/lib64 -lcudart -L/home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/lib64 -o Square_matrix_multiplication_.so
Loading extension module Square_matrix_multiplication_...
Error testing CUDA kernel: Matrix dimension 2048 exceeds constant memory limit 128
",other/unknown
1_Square_matrix_multiplication_,1,"Using /var/tmp/torch_extensions_9a1a5d1a as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_9a1a5d1a/Square_matrix_multiplication_...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_9a1a5d1a/Square_matrix_multiplication_/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module Square_matrix_multiplication_...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=Square_matrix_multiplication_ -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250202_optimize_b10_s4_e0_sweep/level_1/task_1/b10_s3_constant_memory_matrixmul/base/base.cu -o base.cuda.o 
[2/2] c++ base.cuda.o -shared -L/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/lib -lc10 -lc10_cuda -ltorch_cpu -ltorch_cuda -ltorch -ltorch_python -L/home/common_modules/cuda/cuda-12.1/lib64 -lcudart -L/home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/lib64 -o Square_matrix_multiplication_.so
Loading extension module Square_matrix_multiplication_...
Error testing CUDA kernel: Matrix size too large for constant memory usage (max allowed 16384 elements)
",other/unknown
1_Square_matrix_multiplication_,1,"Using /var/tmp/torch_extensions_f829ed4a as PyTorch extensions root...
Creating extension directory /var/tmp/torch_extensions_f829ed4a/Square_matrix_multiplication_...
Detected CUDA files, patching ldflags
Emitting ninja build file /var/tmp/torch_extensions_f829ed4a/Square_matrix_multiplication_/build.ninja...
/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
Building extension module Square_matrix_multiplication_...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
[1/2] /home/common_modules/cuda/cuda-12.1/bin/nvcc --generate-dependencies-with-compile --dependency-output base.cuda.o.d -DTORCH_EXTENSION_NAME=Square_matrix_multiplication_ -DTORCH_API_INCLUDE_EXTENSION_H -DPYBIND11_COMPILER_TYPE=\""_gcc\"" -DPYBIND11_STDLIB=\""_libstdcpp\"" -DPYBIND11_BUILD_ABI=\""_cxxabi1011\"" -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/torch/csrc/api/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/TH -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/include/THC -isystem /home/common_modules/cuda/cuda-12.1/include -isystem /home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/include -isystem /home/robert_sakana_ai/miniconda3/envs/llm2cuda/include/python3.11 -D_GLIBCXX_USE_CXX11_ABI=0 -D__CUDA_NO_HALF_OPERATORS__ -D__CUDA_NO_HALF_CONVERSIONS__ -D__CUDA_NO_BFLOAT16_CONVERSIONS__ -D__CUDA_NO_HALF2_OPERATORS__ --expt-relaxed-constexpr -gencode=arch=compute_90,code=compute_90 -gencode=arch=compute_90,code=sm_90 --compiler-options '-fPIC' -O3 --use_fast_math -std=c++17 -c /home/robert_sakana_ai/llm_cuda/experiments/20250207_optimize_b5_s4_e1_sweep/level_1/task_1/b1_s1_block_size_experiment/base/base.cu -o base.cuda.o 
[2/2] c++ base.cuda.o -shared -L/home/robert_sakana_ai/miniconda3/envs/llm2cuda/lib/python3.11/site-packages/torch/lib -lc10 -lc10_cuda -ltorch_cpu -ltorch_cuda -ltorch -ltorch_python -L/home/common_modules/cuda/cuda-12.1/lib64 -lcudart -L/home/common_modules/cudnn/cudnn-8.9.7.29_cuda12/lib64 -o Square_matrix_multiplication_.so
Loading extension module Square_matrix_multiplication_...
Error testing CUDA kernel: forward(): incompatible function arguments. The following argument types are supported:
    1. (arg0: torch.Tensor, arg1: torch.Tensor, arg2: int) -> torch.Tensor

Invoked with: tensor([[ 1.3253,  0.9613,  0.4935,  ..., -0.1357,  0.5236,  1.9527],
        [-1.5812,  0.3224,  0.4583,  ..., -0.9447, -0.9587, -0.5516],
        [ 0.4073,  1.6595, -0.8916,  ..., -1.6946, -0.2482, -0.2918],
        ...,
        [-1.3049,  0.3036,  1.8927,  ..., -0.2595, -1.3311,  0.7107],
        [ 0.9335,  0.1252, -0.8429,  ...,  0.7493, -0.1683, -0.1267],
        [ 1.2138, -0.2265,  0.2962,  ...,  0.4389, -1.0395, -1.8785]],
       device='cuda:0'), tensor([[ 0.6185, -1.0974, -0.3488,  ..., -0.2430, -0.1991,  1.3221],
        [ 0.5251,  1.4076, -0.2988,  ...,  0.2370, -1.1089, -0.3809],
        [ 1.0714, -1.8381, -0.5089,  ...,  0.9141,  1.5388, -0.2783],
        ...,
        [ 0.1987,  0.2638, -3.3774,  ..., -0.5630, -0.0277, -2.1606],
        [-0.1464,  1.0797, -0.1174,  ..., -0.4670,  1.2290,  0.5501],
        [ 1.1277,  0.9809,  0.1745,  ..., -0.0584,  0.6633, -1.6723]],
       device='cuda:0')
",other/unknown
